Campaign_Name,Id,Status,Date,Amount,Payout,Sub_Id,Currency,Partner,Inventory,Email_Id
Flipkart ,1127919973,pending,2/19/2025,152.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23576998,pending,1/28/2025,670.9,50.99,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23429561,pending,1/18/2025,1385.0,105.26,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127600973,pending,2/18/2025,949.0,23.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23300245,pending,1/11/2025,357.0,27.13,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121383075,pending,1/29/2025,14.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127882158,pending,2/19/2025,149.0,5.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130686721,pending,2/28/2025,55.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116958245,pending,1/13/2025,0.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114469015,pending,1/4/2025,429.0,11.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125281601,pending,2/11/2025,89.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124054952,pending,2/6/2025,337.0,11.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114144037,pending,1/3/2025,50.0,2.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23285538,pending,1/9/2025,243.0,10.94,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1129322391,pending,2/23/2025,104.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123421266,pending,2/4/2025,57.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23254424,pending,1/7/2025,429.0,19.31,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1124404226,pending,2/7/2025,399.0,13.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23610735,pending,1/31/2025,1097.27,83.39,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125810747,pending,2/12/2025,277.0,9.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128820542,pending,2/22/2025,37.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126654517,pending,2/15/2025,54.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23171596,pending,1/1/2025,219.0,9.85,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118219189,pending,1/18/2025,124.0,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115859559,pending,1/9/2025,150.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443109,pending,1/18/2025,154.0,6.93,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23443172,pending,1/18/2025,229.0,10.31,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23407467,pending,1/16/2025,239.0,21.51,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130602474,pending,2/28/2025,239.0,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23298026,pending,1/10/2025,378.0,17.01,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120314818,pending,1/25/2025,82.0,1.6,web,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23578728,pending,1/29/2025,9359.0,17.78,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113926921,pending,1/2/2025,112.0,3.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23533359,pending,1/24/2025,199.0,22.69,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23285243,pending,1/9/2025,422.0,18.99,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119389490,pending,1/22/2025,139.0,6.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23325306,pending,1/13/2025,1089.0,124.15,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121805579,pending,1/30/2025,145.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118943262,pending,1/21/2025,107.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120515711,pending,1/26/2025,195.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23543788,pending,1/26/2025,1011.0,115.25,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1129003999,pending,2/23/2025,141.0,6.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116985307,pending,1/13/2025,16740.0,169.0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123874977,pending,2/6/2025,11.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23308072,pending,1/12/2025,447.0,50.96,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1114160975,pending,1/3/2025,1224.0,25.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130664965,pending,2/28/2025,94.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443576,pending,1/17/2025,259.0,11.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23240001,pending,1/6/2025,1256.887333,56.56,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23442487,pending,1/18/2025,217.0,9.77,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23532852,pending,1/24/2025,149.0,16.99,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23203454,pending,1/4/2025,443.0,33.67,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Croma Retail,23543393,pending,1/25/2025,499.0,10.6,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126690001,pending,2/15/2025,109.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23444170,pending,1/17/2025,259.0,11.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113600149,pending,1/1/2025,497.0,12.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113766173,pending,1/2/2025,152.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443826,pending,1/17/2025,249.0,11.21,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125877245,pending,2/12/2025,229.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113588545,pending,1/1/2025,172.0,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128640321,pending,2/21/2025,49.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115364147,pending,1/7/2025,43.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23444552,pending,1/17/2025,259.0,11.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,1114462986,pending,1/4/2025,2096.0,88.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126113674,pending,2/13/2025,18.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23265823,pending,1/9/2025,424.85,32.29,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113477605,pending,1/1/2025,597.0,25.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1119398285,pending,1/22/2025,61.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127133272,pending,2/17/2025,139.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130510111,pending,2/27/2025,76.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126186402,pending,2/13/2025,13.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23518696,pending,1/23/2025,1500.0,114.0,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1124032147,pending,2/6/2025,165.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23305433,pending,1/11/2025,93.77,7.13,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130229792,pending,2/27/2025,59.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126111237,pending,2/13/2025,13.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23268126,pending,1/8/2025,410.0,18.45,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23548848,pending,1/27/2025,593.04,67.61,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1114496006,pending,1/4/2025,1199.0,30.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118934870,pending,1/20/2025,88.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23541072,pending,1/25/2025,344.0,39.22,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118934931,pending,1/20/2025,91.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23696484,pending,2/7/2025,724.0,82.54,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1114987944,pending,1/6/2025,2749.0,93.7,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23305434,pending,1/11/2025,93.77,7.13,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120628458,pending,1/26/2025,165.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115637669,pending,1/8/2025,0.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23225997,pending,1/5/2025,679.0,61.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23241041,pending,1/6/2025,166.0,14.94,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118262501,pending,1/18/2025,12.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128208628,pending,2/20/2025,77.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,24038536,pending,2/27/2025,120.33,17.15,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127978711,pending,2/19/2025,77.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126113058,pending,2/13/2025,13.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118633383,pending,1/19/2025,141.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127843115,pending,2/19/2025,599.0,25.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114872845,pending,1/6/2025,1499.0,38.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23521614,pending,1/23/2025,209.0,15.88,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23455531,pending,1/19/2025,206.0,15.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23532847,pending,1/24/2025,149.0,16.99,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23445032,pending,1/17/2025,154.0,6.93,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127673092,pending,2/18/2025,195.0,6.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23197694,pending,1/3/2025,449.0,20.21,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130293899,pending,2/27/2025,75.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127918367,pending,2/19/2025,152.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23520223,pending,1/23/2025,298.0,22.65,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23535256,pending,1/25/2025,899.0,102.49,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23242432,pending,1/7/2025,434.0,49.48,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1128405325,pending,2/21/2025,179.0,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23413074,pending,1/17/2025,210.0,23.94,web,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23193604,pending,1/3/2025,271.25,30.92,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130549595,pending,2/28/2025,33.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23344469,pending,1/13/2025,459.0,41.31,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127373106,pending,2/17/2025,720.0,24.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1121297836,pending,1/29/2025,14.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23341180,pending,1/14/2025,658.0,50.01,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113825271,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113918490,pending,1/2/2025,166.0,8.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23292303,pending,1/10/2025,653.0,49.63,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23332405,pending,1/13/2025,150.0,11.4,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23575298,pending,1/28/2025,223.0,16.95,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23442974,pending,1/18/2025,737.0,33.17,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126113431,pending,2/13/2025,13.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23193300,pending,1/3/2025,541.04,41.12,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23212688,pending,1/4/2025,549.0,49.41,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116862009,pending,1/13/2025,32.0,1.6,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114369326,pending,1/4/2025,327.0,11.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23261489,pending,1/8/2025,212.38,24.21,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23518462,pending,1/23/2025,398.0,30.25,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1116843806,pending,1/13/2025,289.0,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127851467,pending,2/19/2025,948.0,32.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116862041,pending,1/13/2025,32.0,1.6,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23680956,pending,2/5/2025,396.13,30.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1113885949,pending,1/2/2025,256.0,8.4,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23254631,pending,1/7/2025,205.0,9.23,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Nykaa Beauty,1114126931,pending,1/2/2025,1361.0,47.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23575656,pending,1/28/2025,115.86,8.81,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23519103,pending,1/23/2025,232.0,17.63,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1117001949,pending,1/13/2025,1614.0,40.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23576831,pending,1/28/2025,1100.0,83.6,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23318481,pending,1/12/2025,1350.0,153.9,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23184286,pending,1/2/2025,339.0,15.26,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23578583,pending,1/29/2025,589.0,67.15,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1126625175,pending,2/15/2025,80.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115194870,pending,1/7/2025,300.0,5.0,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23335902,pending,1/13/2025,4636.75,352.39,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23246313,pending,1/7/2025,1344.0,102.14,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120089870,pending,1/24/2025,210.0,5.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120679223,pending,1/26/2025,195.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1117692279,pending,1/16/2025,171.0,8.4,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114450861,pending,1/4/2025,59.0,3.3,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23219873,pending,1/5/2025,454.75,51.84,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23518890,pending,1/23/2025,199.0,15.12,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118618354,pending,1/19/2025,290.0,7.6,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113839397,pending,1/2/2025,912.0,22.9,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23254686,pending,1/7/2025,99.0,8.91,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118934847,pending,1/20/2025,88.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120668419,pending,1/26/2025,23.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127571282,pending,2/18/2025,104.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116213620,pending,1/10/2025,319.0,8.5,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1127859540,pending,2/19/2025,389.0,10.1,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23330600,pending,1/12/2025,1206.0,108.54,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1114143915,pending,1/3/2025,76.0,4.2,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115249083,pending,1/7/2025,294.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124335362,pending,2/7/2025,77.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123061437,pending,2/3/2025,301.0,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23261491,pending,1/8/2025,242.38,27.63,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130295249,pending,2/27/2025,128.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1118859787,pending,1/20/2025,214.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125819115,pending,2/12/2025,27.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1123950276,pending,2/6/2025,98.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114170004,pending,1/3/2025,124.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128274622,pending,2/20/2025,51.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126472163,pending,2/14/2025,73.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23466794,pending,1/20/2025,20.0,1.52,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23539744,pending,1/25/2025,99.0,14.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23318482,pending,1/12/2025,1350.0,153.9,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23548850,pending,1/27/2025,593.02,67.6,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125252622,pending,2/10/2025,54.0,1.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116698023,pending,1/12/2025,198.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128284660,pending,2/20/2025,111.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115846800,pending,1/9/2025,169.0,5.1,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23541077,pending,1/25/2025,99.0,11.29,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1114432388,pending,1/4/2025,45.0,0.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23285271,pending,1/9/2025,399.0,35.91,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23295616,pending,1/11/2025,523.0,59.62,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120009807,pending,1/24/2025,67.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120108469,pending,1/24/2025,33240.0,634.8,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125594100,pending,2/11/2025,88.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113875911,pending,1/2/2025,219.0,5.9,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115905148,pending,1/9/2025,244.0,7.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124371697,pending,2/7/2025,30.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130236033,pending,2/27/2025,169.0,4.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23312644,pending,1/12/2025,1499.0,170.89,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23519804,pending,1/23/2025,1131.55,86.0,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130694669,pending,2/28/2025,116.0,4.2,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23548850,pending,1/27/2025,593.02,67.6,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23384030,pending,1/15/2025,450.0,51.3,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1128770542,pending,2/22/2025,135.0,0.8,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1125130474,pending,2/10/2025,179.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1130672950,pending,2/28/2025,38.0,1.7,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1120779407,pending,1/27/2025,279.0,6.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1113824233,pending,1/2/2025,9.0,0.0,telegram,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23285268,pending,1/9/2025,399.0,35.91,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23244261,pending,1/7/2025,495.33,37.65,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1115249063,pending,1/7/2025,294.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124356644,pending,2/7/2025,408.0,13.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23443116,pending,1/18/2025,363.0,16.33,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23407228,pending,1/16/2025,394.0,17.73,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118585618,pending,1/19/2025,247.0,5.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23197711,pending,1/3/2025,424.0,19.08,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1121991172,pending,1/31/2025,399.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126480535,pending,2/14/2025,255.0,8.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1114707097,pending,1/5/2025,176.0,15.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1115211609,pending,1/7/2025,238.0,8.5,store_page,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23317359,pending,1/12/2025,162.0,18.47,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1120668283,pending,1/26/2025,77.0,1.6,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1129389010,pending,2/24/2025,212.0,0.0,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23247733,pending,1/7/2025,453.17,34.44,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125475596,pending,2/11/2025,599.0,15.3,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1116180862,pending,1/10/2025,419.0,12.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23225996,pending,1/5/2025,679.0,61.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1118212622,pending,1/18/2025,139.0,3.4,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126025270,pending,2/13/2025,14.0,0.8,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23518843,pending,1/23/2025,199.0,15.12,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1127975411,pending,2/19/2025,77.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23427629,pending,1/18/2025,1307.0,149.0,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1130702884,pending,2/28/2025,294.0,10.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1126198049,pending,2/13/2025,80.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1128176478,pending,2/20/2025,466.0,11.9,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Myntra,23444869,pending,1/17/2025,259.0,11.66,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23327708,pending,1/13/2025,256.34,19.48,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23532200,pending,1/24/2025,998.0,113.77,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Myntra,23407018,pending,1/16/2025,259.0,11.66,telegram,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Ajio,23165614,pending,1/1/2025,122.71,9.33,store_page,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1119389345,pending,1/22/2025,128.0,6.7,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Ajio,23539745,pending,1/25/2025,99.0,14.11,app,INR,Cuelinks,Flipshope,agoyal@flipshope.com
Flipkart ,1125544071,pending,2/11/2025,775.0,26.2,app,INR,Admitad,Flipshope,agoyal@flipshope.com
Flipkart ,1124395399,pending,2/7/2025,83.0,2.5,app,INR,Admitad,Flipshope,agoyal@flipshope.com
